id,Prices
6338000592,374968.5
2815600305,581119.44
561500290,349747.56
3905080280,397427.3
925069071,794251.8
2426049174,418293.1
9407600250,286938.5
7955050170,407757.12
7224000950,267549.8
464001025,655475.8
5569700020,865954.56
1310910290,493136.84
5104531640,775123.8
1025039145,804119.3
5406500170,566894.7
1826049426,488908.47
2011000010,330447.88
9368700006,419094.28
8016250080,353300.1
4053200285,846776.1
5411600020,572970.25
847100078,501204.66
4232903295,482414.84
7979900680,307256.94
492000532,694178.94
2310000430,367478.66
8832900780,385410.06
8832900780,385410.06
3249500020,666459.44
8651442810,249494.62
8564500020,237367.28
3019300050,360973.47
2460900020,438167.62
2698200010,315291.56
104560010,374830.34
5710610430,411916.75
34000005,335218.16
7349400420,437344.03
3298300130,307154.25
7312400080,422086.53
3356404198,395296.9
2344300122,681500.7
3904901330,372445.06
7524100280,387373.94
2473390440,445566.1
2215800050,845471.75
2769602475,461112.4
9183700470,517458.53
1337800284,789402.56
3867400130,423698.16
7856410020,778716.1
9477730080,386353.7
3300760020,338820.88
148000440,308645.47
1708400595,412366.75
9264901680,373572.03
3226079091,806386.7
2877104175,844925.6
8843900396,409360.94
1425059193,940485.0
5694000768,560861.94
8732190460,389926.1
723099028,373427.4
4139480190,1689001.1
1133000050,512662.5
2770601462,510137.38
3630120480,506725.78
624110050,768473.06
2301400655,445996.28
7936500190,642779.56
126039323,395676.97
9512500460,384233.47
7203601405,259492.97
6204200170,707963.9
5027800190,577193.9
2206500430,360652.5
9477001410,316141.06
2324079073,600078.2
2817210420,876799.56
1402200440,762814.6
1545808370,380184.66
7335400500,258697.05
1843130980,386594.25
9262800255,450720.03
8656800190,414366.72
2113700235,388634.88
4235400255,247780.67
8691360380,897518.44
2205500080,277258.84
4137000250,416894.5
2310010050,364199.78
1370802115,1443544.6
6117900010,1031449.2
2626069030,2007876.4
9407102360,281069.12
104510440,359296.66
7519000170,531400.06
2113700500,359691.72
1560930050,706371.06
9550204590,608071.8
4217402115,2056700.4
9412710440,403504.78
6043400006,369599.1
1024039049,726430.5
1250204835,1026041.75
6388920460,449440.6
1925059049,267595.53
7760400420,345988.06
6163901271,302598.94
5437200050,853556.4
3885806565,704576.25
8651443190,292707.8
1722069145,940548.2
7883605985,890007.1
4038700190,524716.75
8661000089,601662.44
2329800430,378537.66
6431500280,271683.38
6204430250,529145.25
4365200630,505417.1
3630120050,430547.53
7844200050,410989.8
1240700006,462788.25
8563000470,381665.25
3221069091,489191.9
8645530010,360467.16
8645530010,360467.16
2141300420,795458.1
9407101900,293664.6
1931300425,611217.8
9290800050,746580.1
9421500010,431611.66
3333500151,730434.94
3759500006,469173.1
4221270290,424623.34
1775801405,534014.94
3575302575,492266.28
2581300010,798211.7
8805900080,458261.44
8121200460,424918.44
2461900609,341070.94
3298600440,528492.2
643300010,327089.8
224069102,391984.28
8856960050,360109.38
4024101478,368597.84
1839910470,357206.62
3668000670,318792.84
1274500420,253182.64
8151600470,282365.5
56000095,756976.5
3432500980,463642.66
7940700050,406112.62
1025039292,675842.94
3438503140,352053.6
7558750190,472677.12
3395040440,364485.0
4338800190,310924.1
8682290670,619054.5
5113260430,299647.4
387000190,480924.44
6844703135,375221.62
8899000190,410056.16
3275760190,369790.72
3438500924,639189.75
5104530430,519507.62
5468770250,407821.56
4318200440,434525.12
1721800190,386155.4
1250202285,1106313.0
2767602945,370411.03
321049090,444243.06
4443801495,474839.53
3275750290,323769.94
2273600460,379567.44
8562720420,1585819.8
1330900250,380421.2
1099600250,395238.9
1445200190,383369.72
1929300052,646217.25
7626200280,393225.62
7211402115,272859.56
324000280,531386.8
8091410080,372476.22
6616000010,643472.25
1125069102,647382.6
6413600151,434184.62
2607720420,492479.44
1854900470,619178.6
8901000911,504824.72
3709600190,419218.72
537000255,381287.16
4036800170,448391.84
5127100190,290642.5
1762600190,733560.56
7796100080,467030.44
9465910190,714177.56
9284801845,285477.66
3210200373,376764.88
1854900430,613276.75
2944000050,893067.5
7971300020,609781.94
1542800010,359162.7
1433500050,597663.56
9482700080,378875.94
3303870050,1419397.1
2071700010,616662.3
421000430,256116.25
2787460430,373275.3
2436200185,1158912.0
9542830440,412039.2
23500190,539400.6
3905030190,405265.0
8079050010,438306.44
3172600095,308673.2
126059242,394569.47
2944510080,397838.6
7019000050,342895.25
7212680460,711803.75
5706600170,311136.84
3322049005,815972.9
7338000950,360137.1
3323059027,363684.3
3323059027,363684.3
5502700005,621108.2
7205930050,1160133.9
1853200190,543127.44
2697400020,308467.38
226039316,902874.56
3126049439,313553.62
3491300052,608439.4
6662410020,396533.56
6139100086,313429.9
5710610670,515587.97
7503000020,409652.56
1795920440,509004.0
3570000130,542974.06
7853340430,381795.88
2473380010,387625.6
3306300630,277286.2
3222049120,464492.47
2425059173,519904.38
1196000007,707297.4
8651402910,255998.0
3558000130,507957.62
3830210020,284795.94
7950302210,491507.34
1774200190,795907.94
3715500170,375926.53
2436700655,406932.75
5072100095,837738.06
305000170,545130.06
2570300130,462080.88
776600130,292930.3
5379802181,221170.69
9558020380,578824.44
3396830020,379491.16
7519001825,355931.94
2324039069,335855.88
1245500950,472224.78
5100404030,951282.4
9542000050,615491.75
5608000630,1404604.1
475001235,874707.94
2725069150,616989.75
9202000080,239263.08
225039049,349179.94
2212500430,499876.34
2473100010,441241.53
2795000080,507249.0
9541800010,572267.94
2619920010,650587.7
4046400010,432151.25
7642200095,284474.84
8899000430,500312.94
8944750480,475259.4
7852020660,452857.6
7789000080,239280.06
6413100122,391821.0
8856960280,435050.28
1868901190,695080.3
3123039136,325515.06
3585300415,373928.16
2624089007,1949942.0
4338800170,309810.56
4046501300,612905.94
3331001995,369696.03
802000130,380343.0
2011400779,903528.9
8651610660,505596.0
1788900380,312381.75
2121000250,270889.22
2110900050,452932.7
5469503280,672669.1
6300000364,310526.44
2616800050,538717.44
1446400648,307039.62
4038700380,507427.97
9109000050,282182.3
9465910380,604357.2
1137400460,600544.3
2545700020,385995.38
3260570290,835675.2
5652600185,648097.7
7347600507,428765.7
1545802850,360171.5
3126059027,1538197.6
8087800430,524072.03
9547200460,573707.25
3826501060,327415.5
5406500430,556635.0
5417600130,272237.0
5417600130,272237.0
2138700345,675557.56
5611500170,741584.5
5700002125,504754.9
1473200170,408320.25
2922702965,640933.1
7895500290,396436.2
7338200170,644793.56
6929603769,301469.34
9429000170,501484.44
2114700190,474458.53
323049148,379527.34
4038700290,368929.16
9284802045,302061.12
3188100007,522651.53
1200019,389033.34
2616800480,930511.44
2310000380,330434.1
4054560170,868824.4
7972601900,275872.66
3391500050,1071199.0
8132700190,315498.75
3904990430,413325.38
5469700052,339178.88
4006000509,318486.03
9269750460,364102.62
2721059173,381944.94
3981200660,592335.6
4012800050,283424.78
3275750050,424354.78
8572900275,266653.78
993000950,348158.47
426069099,636064.44
3276180020,370594.34
5700001640,945204.9
9264940130,523267.88
7300400670,363855.34
4112100101,468928.12
6163901381,253580.39
7603100020,827291.4
4302200415,354554.03
3876760430,384701.25
3754501235,544534.56
8691330500,685495.06
8651401680,234134.8
8011100050,291223.4
3768000280,258240.44
1321710460,517401.3
8731981680,764410.75
7714000250,1020914.0
1336800010,1417142.0
5442300807,987843.0
6190701112,311260.66
2680700280,390263.7
1025059181,374303.44
3856900005,419878.34
4302700425,561332.5
6824100005,450311.16
3625600190,867739.7
7588700177,221861.17
3303950080,407208.72
985000950,237246.8
8011100005,451702.62
5316100980,1544344.5
6819100345,517677.34
3276930420,490341.3
6648900005,324849.75
6083000050,435850.3
1180008315,265462.06
8651510380,495824.66
8651510380,495824.66
9826701794,420455.75
2790400380,459776.34
6979940050,729230.8
1727001300,1093459.1
686100380,398847.28
4037400280,392275.4
8691400010,791316.1
1450300050,480196.28
4024101440,408470.1
624100010,819794.44
9523102580,608218.94
7429000130,655455.1
7335400345,251261.72
7215721330,358791.78
3117100130,1312457.4
2868900020,248153.67
5703500130,273008.62
3025059136,304712.97
6679000130,351540.47
4222500020,369531.25
3997500130,243375.75
9834201205,256808.27
806000020,368201.84
507100005,475099.53
8635760480,515679.44
1328330190,457415.75
2919702040,597893.75
3095000095,492673.56
304100010,385238.3
617000089,263549.75
3582750280,346242.22
3438500430,370139.8
8964800225,402868.9
2013801350,346156.97
1320069163,302930.78
7549800168,427127.03
3226049466,499793.88
9822700285,534070.7
538000250,441886.5
5702450250,309616.88
8835900086,1044120.1
3333002302,418155.34
7787120500,498693.3
8563010420,356844.28
3361400190,256757.33
1024039001,974441.06
6806100420,391983.06
3204300225,348999.66
8857640420,496003.62
4443800130,338900.94
3449800290,890748.6
2426059071,474045.7
2618300190,278466.28
6181400920,388235.7
424069150,514361.66
856000255,297386.97
1841500050,328781.34
3226059071,267191.56
524059093,361715.2
1568100225,322410.06
4027700726,473994.5
5198600005,307866.53
7677300010,421207.28
7979900006,506127.75
1102000527,1404419.9
1115800440,358328.56
9407110680,361902.34
6084601060,385965.25
993001330,435589.53
2475200290,442437.75
5381000048,247480.31
5605000595,750744.94
1124000050,311556.22
3558900430,537530.56
2708100130,362008.5
1236300290,1145478.8
525069099,503043.38
3262300235,658284.06
5104510130,362926.4
7197350050,452677.44
2822049148,261851.34
7558300170,413081.16
7852190050,941708.94
1277000020,695012.4
567000660,369068.03
9214400396,339732.12
9406520290,366603.7
2112700895,249354.19
2474400250,532858.8
3889100029,578256.25
11501310,914475.1
5672000020,328546.62
6668900005,237183.0
2346800005,510587.38
2872900050,337322.78
4040600190,424801.7
7129301578,619778.4
3955900500,563174.6
7788400170,231085.73
3831000010,421356.84
3885803895,306023.12
3810000480,566055.56
6169901197,693256.25
6882520050,246823.3
2608300103,345317.62
3530400080,352290.2
1099760470,379892.56
4327600010,366636.56
6150200005,280003.16
4019300480,627609.44
6855100010,559434.25
5249801440,493074.47
5249801440,493074.47
7524350080,465201.78
1137800460,700667.4
587550280,1186790.8
871001365,404855.34
1430800279,610680.5
1226039130,466372.12
7254000050,379484.22
3530200020,699561.9
2386000020,1092112.2
6738700225,771872.75
6821600005,455411.78
3579000010,461440.88
9359100101,866471.0
6819100122,318902.56
3908100020,324582.47
6392001950,360316.16
2872900280,676322.94
6437400101,268596.4
7227502155,265917.78
1115100169,433166.28
2919702705,328769.28
7302000500,276155.66
6021503656,422351.12
8665200020,401924.56
3288301330,440544.7
2621700010,479408.72
1824079073,944576.6
1954440080,378989.38
7452500285,244482.64
7937600380,395687.3
5153200651,255945.19
2323069022,397963.25
1328340380,368469.5
2256500005,434206.25
9828200545,396327.06
686450080,712276.9
2571900380,350361.25
1026069120,791184.8
3882320010,548330.7
1377300020,463884.66
1124000005,443537.47
1151100010,303582.6
7997200130,563294.25
2419600005,355344.62
5727000010,415704.6
8656300080,375406.06
9517200290,519438.72
3123049142,593377.9
4139500080,1979984.8
6150200280,490957.94
6021500840,524142.9
8691310420,514754.44
1402900380,366604.3
2345500010,528988.8
3279000460,303706.1
723000114,1089875.6
5145100080,394375.16
8078410280,412233.72
3885806105,983634.94
5702380780,384848.25
3826000280,311764.7
1421079007,553225.3
3702900185,557756.25
4136880460,384796.2
7885100005,526059.7
3037200010,335651.56
4309710250,740514.4
3401700185,676846.25
2141300080,667332.4
3387800380,356328.03
2310000280,371012.1
1687900170,480204.53
8079000190,421863.9
1710400005,593156.4
2473420170,417966.4
1056200010,362718.47
263000359,427130.1
6624010170,329213.1
824059265,366011.7
2869100080,588804.56
203100440,1624658.2
9542800290,388540.6
3342100780,561021.6
475000080,435938.94
1562100380,455912.72
3878900185,373790.72
6791100280,374100.3
1926059099,680353.0
2881700547,277965.4
3260800190,422348.16
2954400190,1272152.1
7715600050,375524.97
3158500460,448179.53
4027700797,460176.22
9161100460,343839.38
8069000216,399536.3
3401700255,593537.5
4083306720,368082.2
6377200010,1237761.0
2767601100,478361.88
2856100185,246314.62
3438500797,427001.4
6738700275,823826.0
1761100190,357363.3
713500020,1576118.5
5412310170,282702.2
7751800080,352202.88
1121000414,841491.0
4239400920,289791.7
9408300380,613778.4
6865200095,742717.3
6669080010,409484.78
1446400670,364526.03
203100460,202930.89
9523102750,801241.1
8078570380,511486.0
1423800080,252552.38
9259900010,436367.8
4223400050,373562.28
686400380,788482.7
1102001112,426623.34
241900020,545105.25
8691300380,691290.8
3426049132,293184.9
3904901190,437476.7
1789900080,342401.28
1021049022,269186.78
5634500179,363546.22
795002455,271742.72
6666860170,477077.38
9828200605,526371.44
853200010,2830036.5
4449800345,384609.88
2522029136,344110.75
1149900050,572122.44
6908200080,516994.3
3395800660,311434.47
9414610010,390806.03
5379805120,239491.31
1530900290,536371.1
8886000005,452089.6
8965400010,563350.6
8644210470,1106237.0
1545805980,756162.44
2841500010,703945.0
1328330290,424385.3
4222100280,364783.78
4222200280,324207.03
3224510290,909461.5
5196420290,732810.06
1703900005,296500.8
3329530480,373561.03
1541700170,381408.44
8833510190,590598.56
8961970190,636515.9
323069120,762653.7
8944360170,386664.38
2546500020,308405.3
1338801060,549931.9
3747600050,615196.25
327000050,1164852.1
1898900280,479071.1
1423400005,292336.4
9521100585,530170.8
2025059150,293733.62
8941500010,540993.44
1425069071,602800.0
686400670,374496.9
2624049073,263220.16
1523059180,317280.72
8016300250,458435.47
7694600143,343167.9
269000950,801124.2
2724079090,1381853.8
3342103369,463740.9
7104100050,363250.12
8944360290,376453.2
6072500050,593545.7
1066000290,486543.7
2817260130,754427.94
3582750170,395461.88
255370420,427586.56
2571910380,363304.88
3832150190,404306.88
5279100680,288752.1
7889601870,292948.62
5694001061,593845.06
1912100882,379852.0
8563020170,369686.8
8656800020,341693.88
3876540780,374248.12
8563030280,428398.38
2114300290,476051.1
9141100005,643910.9
5727500019,383829.84
1796360080,376338.97
9485800050,362575.6
5560000680,291477.62
9297300480,731227.8
6813600415,329519.06
6751300255,361639.66
3300700480,306625.22
5379800446,488052.56
9558200080,367758.5
6817801150,451345.4
1454100005,335558.7
104540840,357230.97
2207100635,357936.9
2489200250,346134.06
5130000080,533354.75
6150700169,244631.34
8691350130,638713.4
6189200345,517118.44
2222059099,310735.34
7227800660,369159.38
1148000005,366379.12
6055000430,1113536.0
7616200050,378012.75
7234601440,368862.78
8563020380,370174.94
1454100480,278389.56
5151600285,399254.2
2155000480,333494.94
1024049024,1569401.9
1026069163,566064.6
4427100095,350612.47
4047200380,610568.7
3222049024,316854.56
2287000010,372768.44
3692900010,306967.2
320069049,335482.56
868002335,754858.6
8945100050,310313.5
7853250080,954981.94
6713700250,626334.4
4232901990,297837.66
3578401760,349421.5
9113200290,512522.25
5116000250,515817.5
1099600010,259091.38
5416500980,560930.1
7312100010,447919.34
7936000562,631477.7
9839300545,466261.16
6837700005,427849.9
6918720080,463572.88
9407001700,254151.97
1473200130,422561.6
4037200585,313950.25
5249803870,557902.75
9558050170,1166029.5
1545808110,360184.6
1604601155,222509.6
2754700170,353297.4
3622059180,370085.94
7201600190,372836.8
3450300280,704726.0
1036450170,820191.1
8965000050,380231.2
4354700010,308160.97
4057300170,329057.3
4217400185,580783.4
8155750010,300134.97
2159900020,439769.47
2487700130,600121.0
2085200545,227321.62
9432900380,379305.38
2591850080,466241.3
1025049174,685829.6
5628400080,403481.4
7657000225,224846.08
6151800080,484183.03
6154900095,455053.5
9542800050,621293.1
526059224,372674.3
526059224,372674.3
3275850190,525560.44
4137000460,354276.03
7936000403,497596.88
1175000073,424262.97
8645540290,487470.84
7137960460,359709.9
8805400010,266022.4
1036450290,396423.66
7613700660,386850.47
8648210050,346987.44
1565950670,395143.0
7159200005,2488885.5
8687800010,372500.4
4242900285,609455.4
7834800225,493054.6
5649600225,303168.88
1959702045,334778.3
717000225,323895.0
792500190,314103.03
3820100284,386668.1
3629890190,1432009.4
6868200029,522260.44
8901000143,969929.94
2927600630,849710.1
3432501315,272638.22
5101407250,859194.06
3999200780,610693.44
2826079145,535290.5
1446403145,351474.88
5137000170,458412.53
2896310420,721395.25
1446400725,253854.08
4030500130,481926.34
3319500299,320805.06
7139800020,470724.9
9433000460,624407.8
1326049130,594151.94
7137960440,361774.6
3946900010,491874.22
5592050080,378951.53
3288020050,365671.8
2459000020,621583.3
126049167,462337.53
1525079069,992430.1
1786200010,539832.2
5602000275,432753.8
1446403617,318468.06
2767603649,397240.97
3649100387,444071.25
5249802660,305272.5
2592400470,372275.5
6448000020,658872.8
1211000185,351980.1
7399300780,361891.7
984100010,466759.7
6127010670,813956.3
1245002391,1392231.0
3904921100,563593.6
2473381150,496310.4
9269750010,333804.72
1924069071,386525.7
2571900430,732302.25
8673400052,432532.38
5104511630,605742.75
3438500168,278264.28
1446403850,251517.28
1446403850,251517.28
5416500950,574968.7
8096600050,390614.06
1473000020,279986.16
722039049,638043.7
2212210660,368597.06
6762700020,9762621.0
5608010980,854442.7
5015001045,1065190.5
1005000250,271524.28
7974700122,477932.25
1775910460,362355.56
3797300190,369741.2
6450300605,375669.94
3918400143,632774.3
1022049182,242533.56
3578400780,392009.78
6905200050,601016.4
303100080,302913.97
123039642,424627.47
8718500095,372114.34
1774000780,375771.62
2421039075,278433.4
4139470010,1283984.6
629800380,1319893.9
8965520190,1150753.2
925059193,1262344.5
1245500250,269949.6
9828700005,278121.5
5101402312,321094.8
339200130,535382.44
6145602125,234751.64
9346910500,467567.38
7986401305,554788.0
922059169,1289319.6
123059071,446712.03
1626069069,307671.8
5605000430,833596.44
7640400250,379720.53
4477000290,391837.06
8127700440,608326.4
6822100780,389729.97
9195700380,363426.22
1425059174,371004.12
2155000290,380900.4
4058200630,523168.34
5561400440,659502.56
4178500440,320337.47
1923039022,400328.12
9412200660,311424.25
2780700020,365824.2
1868901815,404480.9
4022902715,545376.25
225039145,323015.84
9274203390,444921.88
4397000020,590508.94
9415950020,362688.75
2591830020,738121.94
3211200460,328282.75
2297400250,444113.44
9268200440,374035.44
255580190,359488.44
6352600680,621608.8
1829700050,320352.44
7859960250,625357.4
6072800170,1367631.2
6373000130,397673.62
4131900066,1136211.4
8965450190,347019.97
1311200460,375290.16
3764800250,279799.03
6607000095,437989.47
4358700188,412687.56
5101403915,337589.78
7844200425,566751.6
9407001330,538695.3
7905370440,471685.1
2202500290,272896.6
3374500250,545482.1
5244800895,384821.25
100100050,285302.44
7454001060,221654.16
7215400280,636047.7
203101330,489295.25
2450000290,741188.7
5101402472,296450.62
4310700020,305353.97
7967600285,509853.84
7905200381,404909.56
3992700585,426867.44
7972601950,599438.44
6870310010,638196.94
2970800130,222303.61
6084600660,367650.3
325059126,358808.7
526069024,879665.56
6163901261,326346.3
4289900005,777914.8
2818100255,576117.6
1389310130,360881.2
4139910250,1948570.4
5416100020,426460.84
8682261650,417055.78
8100400170,493192.62
1604590190,1366058.1
6882510020,379005.66
3459800020,485636.94
5437600010,359851.1
1395500020,299175.62
807800020,418050.2
1563102880,616027.1
8937500020,542944.1
629420480,817109.2
8961950250,688647.2
4217400420,384802.72
3121500020,600012.1
2025700430,355989.72
739800250,353699.12
8647600020,755731.94
1518000290,349110.44
8917100020,445067.8
3205100010,343198.47
2405500050,597140.4
7823700005,542998.1
8642600170,344349.84
7518502960,309889.3
4279600080,445308.2
6421100592,380858.38
7967200290,367226.9
7228501903,323825.03
9275200080,233135.4
8825900095,447058.97
7849201100,428488.34
8562790980,703616.94
1370801435,816771.0
3897100275,450079.38
6745700190,641633.56
2770600795,530382.7
1148000190,281663.88
5039300305,552203.06
3981200250,586417.25
5457300095,1123486.8
1862400479,509706.06
8669160010,457650.75
2481630290,1173760.6
8925100255,840536.06
424069130,393384.28
2231800020,401075.28
3625700080,884064.44
3343901188,301039.94
1328330430,396140.34
2464400500,508212.06
4054710190,589070.1
5095400630,372302.94
1788300020,293678.0
3336001470,491155.28
1310960190,373647.53
1545803340,354778.7
524059148,1269276.2
7852190290,588186.8
2385200050,549984.56
8827901060,656714.75
6456200020,368555.25
4166800080,505831.66
1591600307,407250.06
926069132,375550.38
7130300170,804425.3
2599200460,736727.2
7214400005,344636.44
5017000470,1463938.5
8651402660,331257.22
8665900328,398930.03
3881900321,310988.53
1524079028,308592.78
626049091,219204.98
6073200020,250547.16
3243100050,288380.6
1693600080,1217149.4
7140600020,245858.27
6388910280,675046.0
2524000050,1297571.9
2223069120,499301.94
1732801300,545807.44
1685200020,379614.47
9510970050,366112.53
7156200005,325803.3
5316100780,1023091.44
9362000080,1029597.75
2221800080,425194.5
2722059075,793929.6
3459600440,977755.25
6844700415,382240.25
1223089016,534591.0
8044700010,458818.97
2024059130,807222.7
8019700010,585722.2
1785400780,483496.7
4222200380,389319.4
7503000050,367990.4
1592000680,474293.9
4303200130,383619.22
7731100066,419357.4
2770602335,386077.72
6706200130,524793.9
6632300567,480180.44
7000100635,218188.1
1954420420,350284.53
7809200005,361180.78
3056000050,375527.72
7214780050,617531.9
3210950080,438572.5
6914700130,463949.44
7237550130,1401015.8
1250202660,643231.06
3546000380,375794.9
5451200280,695876.0
7129301851,303680.4
582000010,655406.0
8078360080,498172.25
2658000373,342890.5
7504400290,826790.6
7137950460,402386.66
3303950130,527616.94
6648500440,540564.8
3824100235,419361.7
8732020440,469484.84
8649900480,591712.6
7708250010,380921.0
7955040130,371137.78
3424069215,243773.56
1337801060,529305.2
2225300585,365991.47
2525300380,314067.12
5634500415,361747.2
2113700780,276145.62
1310970380,485671.88
8562500380,728981.3
567000680,386263.66
1623049174,431740.7
9406590280,505163.94
3275800050,371808.62
326069027,501039.1
825049073,406257.9
3275870080,652144.3
6837700170,327838.28
243000380,489085.28
582000675,525073.5
2655500235,1306016.0
4178300040,691176.6
3526059115,547276.7
1722069052,769772.2
5101404698,360963.0
13002495,478178.8
2391600555,277933.0
1133000144,525407.4
2525049133,543167.9
345700180,309412.88
7518504775,386424.56
3056800230,359978.47
6143600580,342293.38
9471200265,1147239.9
8024200855,373535.2
3178100065,433670.94
3432501295,331583.72
5467500040,479378.1
2872100245,248749.27
1154100515,691465.9
3298300210,242696.75
2473002700,588120.06
7544800395,427060.1
822039111,479093.88
2223059052,377114.6
1320069223,355592.16
2551500220,245338.36
1049000740,332046.25
9324800180,425198.4
7853220690,500172.9
1545803980,282138.0
2484700015,486328.2
993000873,402531.12
9520900210,529073.0
3629960590,342648.9
9558200210,280903.7
3876000910,549530.7
7228501745,334381.53
8856004328,424860.94
253600150,421058.78
5101400934,269775.72
9202650100,407071.1
2310030490,346294.88
1860600535,579010.9
1250201130,373614.97
3298700820,275485.62
1339300025,548204.56
4006000571,341070.94
9310300300,531911.4
5332200515,895866.9
809001565,335410.03
9406520580,370665.47
1323059143,1560290.1
2131701020,344910.1
3438503045,252747.55
3204300705,379307.66
7941600220,249036.98
3885805175,1107483.6
1237500120,258995.5
322069020,430342.62
1310700330,380212.72
423059207,293604.7
7205000180,440104.12
7852180530,341070.94
6021501780,326662.4
8673400061,348685.66
3905100220,375840.6
5104540330,910451.06
6752300120,351549.44
4077800412,471864.62
2787250090,605825.6
461002150,419397.84
1898310100,377411.12
3886902950,983145.4
4427100025,364107.47
4038700730,383970.34
7852011020,541274.94
126059018,386453.9
9407001340,285908.47
2799800750,513890.53
192000120,349067.66
625069064,709651.25
2391600330,266498.4
4180400090,600325.94
50300220,431576.78
4141010110,1311321.6
6641040100,1235750.6
7922720040,698279.06
8825900245,728266.5
3883100220,468529.44
3649100306,367091.53
1099600090,299797.94
9828201725,323439.22
9352901085,292088.7
4104910040,506271.38
6147600040,313683.78
6371000026,343820.4
8121100147,493543.84
6152900332,297819.28
9522600120,492389.16
2207200405,389548.16
203900690,383044.44
252000300,308168.16
8899100230,354411.03
685000265,434095.44
2705600068,419937.66
3326059191,323422.53
1207000025,311569.66
3288301050,720278.3
9407001500,322434.88
3882300090,292623.78
2926049221,306668.28
2121000300,511806.03
3885801970,423517.72
3869900120,496168.94
4077800026,745677.44
9324800450,576945.0
1250201194,412953.88
2597520580,613951.2
6679000720,349886.16
7312400325,257738.73
2473500110,374131.2
1773100123,369671.53
6791050100,626039.5
1823059106,472894.3
3644100065,376053.03
5652601075,313649.66
2769601250,323412.6
9842300540,281271.62
7818700410,508016.62
5437810360,303865.84
5163700085,326118.72
1794500360,462569.88
1777600450,493881.4
4083800555,319549.88
3359500096,558511.5
4024100090,297132.03
7228501910,512940.53
7183000120,538426.6
7527000090,455609.34
8682281080,671924.56
2525310040,253318.16
5589300210,277273.8
4008400515,231735.9
3268000040,276481.16
1022059123,477957.38
3013300968,284982.6
7853220740,613423.4
3574801490,293321.75
2987400025,266600.12
625049313,288426.97
6169901085,1050709.2
9212900300,296070.47
2520069100,392373.12
2623069031,680436.8
7625703945,313043.9
9238480120,577571.0
626049058,503753.7
125059138,722089.75
9185700485,1392649.5
2523089110,748947.0
3825310540,454388.62
7202340590,1060673.2
1952200410,448712.0
7137900410,244939.52
7105600085,374702.9
1461200040,738585.44
6675500035,349878.2
4322500110,515229.38
6064800090,613157.44
8085400355,1169163.4
943100220,280722.53
854000165,349447.88
1443500905,299943.56
4031700210,364317.66
6169900580,1063915.5
4232401265,797478.94
8682290410,746318.5
3904902430,531271.3
114101540,386159.97
1025069106,813554.0
3179101945,495274.12
3083000355,509858.0
1741700040,229666.61
1828001130,449292.5
3211580210,376845.88
1036000610,477520.16
3378100100,365619.25
9286000150,1552558.4
7254200040,348176.7
8827900690,377509.8
9202500150,459821.84
1786810040,903462.6
8078410210,481499.06
3905100210,349085.97
5592900015,333770.8
7522700110,319121.7
5253300243,498899.1
6669020490,482430.2
5104510540,369202.97
3579700100,460367.12
8643200035,314800.22
2781250100,551593.4
3885807255,608970.7
1774230090,877606.5
3521069146,524853.44
424500100,261490.58
3761700053,1065832.1
2685600090,274643.56
6381500065,355705.16
9294300515,534246.4
2769602840,371136.6
2526039156,456957.16
7852140100,604572.06
5522600205,443698.2
1370802620,483378.88
8079100210,416831.03
644200040,1006794.4
9808640090,530084.44
5104531120,936350.6
3575303970,258983.03
6413100090,302953.94
2475200870,330815.7
3423059081,283288.25
1137410040,679129.7
3352400330,356551.56
2781320100,355983.84
8894000040,394763.9
3333000775,281367.84
9274204230,385625.84
3972900025,459045.0
1159400220,663703.56
3876313030,605607.06
2856100515,773893.44
4239400730,287736.22
1826059042,395902.06
3869900155,385950.28
2600010220,1176081.8
9290870040,752974.3
5347200175,324474.84
3810000455,460124.66
1962200037,549170.0
795001930,315777.72
3905080730,442104.4
8651611110,805355.3
5411600210,1326441.9
7519000665,459599.03
4217400120,574804.7
3586500665,283501.3
2582500110,445735.38
6749700031,399597.03
4136800205,395544.1
3438503120,411822.03
1922069089,231707.2
4099501215,504165.28
3325069025,329989.9
4058200985,512417.25
3031200246,251410.52
624101110,884768.56
4046700210,335961.12
2916200065,419639.12
6141100038,361785.28
2806800090,517685.72
312000265,261313.44
2938200040,370525.44
114101161,388235.47
1862400353,743313.6
179000100,217879.25
7812800865,245828.58
809002390,460522.06
2925059294,445884.6
7574200210,386259.78
5634500775,514020.72
8965460090,723214.8
1796350300,255235.17
428000150,244377.72
2323089009,2016234.8
3528900735,567858.4
3904100220,431575.28
254000735,317437.6
7893205080,316337.97
4397010300,671093.75
1150000740,379979.94
1926049141,274410.5
7011201016,467262.84
3028200100,260387.19
8081010040,963293.44
3023049186,561112.5
8029900110,641387.44
9367200205,372592.4
5550300205,231967.5
8820901415,339222.8
6018500120,288797.7
3826000665,514487.38
1025079086,315928.9
2621660040,406722.44
8731982550,417656.78
4324500180,265596.75
1702901485,373934.16
251300110,557330.9
251300110,557330.9
461002615,626303.4
8091401030,275442.53
3924500040,1296234.5
9432900040,446615.72
2426049125,559865.94
2883201055,409026.44
1795900360,422256.2
9542830690,435136.75
1245500690,485793.38
7454000315,243465.73
2426049113,531780.8
8665050450,376928.38
2787320620,320181.8
5100401411,311057.94
2767602855,543529.06
7575620750,362836.22
1529300115,380901.25
122029066,447467.5
8732130580,392697.28
